Date,Team,Sum_Rushing Score
08/28/14,JAX,0.867914716425725
08/28/14,KAN,1.59026114828062
08/28/14,MIA,1.21623106308807
08/28/14,MIN,1.29683501233237
08/28/14,NOR,0.85207945519691
08/28/14,NWE,0.557527303601435
08/28/14,NYG,1.82211651773254
08/28/14,NYJ,0.308290964895122
08/28/14,OTI,0.746814693497836
08/28/14,PHI,1.30928019787485
08/28/14,PIT,2.0756741296643
08/28/14,RAI,1.29993994372681
08/28/14,RAM,0.9203809414702
08/28/14,RAV,1.188749965624
08/28/14,SDG,1.38154155051151
08/28/14,SEA,0.913451514784575
08/28/14,SFO,2.2855240396201
08/28/14,TAM,0.263663689527708
08/28/14,WAS,1.09275582892981
08/28/15,CAR,2.25699342237817
08/28/15,DET,1.75977636792328
08/28/15,JAX,1.72949668410239
08/28/15,KAN,1.29901705237994
08/28/15,NWE,2.02580103687777
08/28/15,OTI,1.5369630182483
08/28/16,CIN,2.30567166635258
08/28/16,CRD,2.22219750615734
08/28/16,HTX,1.68452576285711
08/28/16,JAX,1.54070286029143
08/28/16,MIN,1.11912799543728
08/28/16,SDG,0.989512491357272
08/29/11,NYG,1.2074270289858
08/29/11,NYJ,2.29461794508117
08/29/12,DAL,1.26386279125533
08/29/12,MIA,1.01103382837508
08/29/12,NWE,0.612448361941281
08/29/12,NYG,1.18148627877062
08/29/12,TAM,0.522290947481949
08/29/12,WAS,2.19068313434932
08/29/13,ATL,2.73934661495711
08/29/13,BUF,0.974922387858212
08/29/13,CAR,0.85326650550153
08/29/13,CHI,0.343521754604336
08/29/13,CIN,2.15738271150005
08/29/13,CLE,0.29887799263816
08/29/13,CLT,1.45790925758165
08/29/13,CRD,1.35601749279977
08/29/13,DAL,0.940192802834124
08/29/13,DEN,0.949685221548789
08/29/13,DET,0.995692180034456
08/29/13,GNB,1.07726989835756
08/29/13,HTX,1.37638707907134
08/29/13,JAX,1.22154612075287
08/29/13,KAN,1.54426036999657
08/29/13,MIA,0.797117484085667
08/29/13,MIN,1.04412513773344
08/29/13,NOR,1.7156267799124
08/29/13,NWE,1.10612573331943
08/29/13,NYG,1.43968817775114
08/29/13,NYJ,0.844689386336796
08/29/13,OTI,1.62922966738112
08/29/13,PHI,1.63470649139237
08/29/13,PIT,0.979402694646599
08/29/13,RAI,1.32350335328334
08/29/13,RAM,2.16729798722029
08/29/13,RAV,1.17538639960872
08/29/13,SDG,2.15981516919123
08/29/13,SEA,1.76219385465263
08/29/13,SFO,1.04539490564844
08/29/13,TAM,1.03367068019425
08/29/13,WAS,1.05640970843186
08/29/15,ATL,0.821632218988789
08/29/15,BUF,1.76879348880262
08/29/15,CHI,1.99805178489068
08/29/15,CIN,1.84873296007943
08/29/15,CLE,1.8545283624621
08/29/15,CLT,1.7458566027777
08/29/15,DAL,1.13205287736535
08/29/15,DEN,1.31256950033274
08/29/15,GNB,1.16282834052747
08/29/15,MIA,1.64003250034893
08/29/15,MIN,2.17400712013359
08/29/15,NYG,2.0647536761724
08/29/15,NYJ,1.54201300326679
08/29/15,PHI,1.62336272949519
08/29/15,PIT,1.12880521391715
08/29/15,RAM,2.26925753319166
08/29/15,RAV,0.846316259311063
08/29/15,SDG,2.07820434886605
08/29/15,SEA,2.66639207563779
08/29/15,SFO,2.20166245852939
08/29/15,TAM,1.44665197038816
08/29/15,WAS,1.75538282111329
08/29/19,ATL,1.97061935770111
08/29/19,BUF,0.271928145166357
08/29/19,CAR,1.84106410878097
08/29/19,CHI,0.549470067355403
08/29/19,CIN,0.521543476111663
08/29/19,CLE,0.388081843732176
08/29/19,CLT,0.717001741227097
08/29/19,CRD,1.46207951774286
08/29/19,DAL,1.02275410572489
08/29/19,DEN,0.600867469412245
08/29/19,GNB,2.35146199111608
08/29/19,HTX,0.960368610053031
08/29/19,JAX,0.77478821780678
08/29/19,KAN,0.573421157242185
08/29/19,MIA,1.45911939402926
08/29/19,MIN,2.42595481249334
08/29/19,NOR,1.27023118390204
08/29/19,NWE,0.610680353598156
08/29/19,NYG,1.59471528178594
08/29/19,NYJ,1.09602278332597
08/29/19,OTI,0.762213221680896
08/29/19,PHI,1.04359711143297
08/29/19,PIT,1.06819686512556
08/29/19,RAI,0.544603454807324
08/29/19,RAM,1.23003036289794
08/29/19,RAV,1.95234309531702
08/29/19,SDG,1.0357889685004
08/29/19,SEA,1.97881871511222
08/29/19,SFO,1.18452797202988
08/29/19,TAM,0.606073407193934
08/29/19,WAS,1.43587167541619
08/30/12,ATL,1.41982123637945
08/30/12,BUF,2.07432135542655
08/30/12,CAR,0.741112810545616
08/30/12,CHI,0.667701319547102
08/30/12,CIN,0.962473257649
08/30/12,CLE,0.991659344951529
08/30/12,CLT,1.41213849955851
08/30/12,CRD,1.08399035854014
08/30/12,DEN,1.60819861485995
08/30/12,DET,1.9714005659508
08/30/12,GNB,0.594572208295576
08/30/12,HTX,1.55053658626129
08/30/12,JAX,2.18580689483964
08/30/12,KAN,2.0667843909967
08/30/12,MIN,2.52563988550301
08/30/12,NOR,0.687137789418335
08/30/12,NYJ,1.69600026894468
08/30/12,OTI,1.31660714104672
08/30/12,PHI,1.13436245253401
08/30/12,PIT,1.51939260350547
08/30/12,RAI,0.850500626985951
08/30/12,RAM,1.7287683325874
08/30/12,RAV,1.5764755143627
08/30/12,SDG,1.1752237436785
08/30/12,SEA,1.14313823180465
08/30/12,SFO,2.03869308033436
08/30/15,CRD,1.40408530224284
08/30/15,HTX,1.97959951337845
08/30/15,NOR,1.21173772938085
08/30/15,RAI,0.773745386573421
08/30/18,BUF,1.52539097371835
08/30/18,CAR,1.82908887073325
08/30/18,CHI,0.290759136562825
08/30/18,CIN,1.93140949741074
08/30/18,CLE,1.45933854156256
08/30/18,CLT,0.884710879722327
08/30/18,CRD,0.295895414756226
08/30/18,DAL,0.782503213848771
08/30/18,DEN,0.977742672867509
08/30/18,DET,0.652042752680321
08/30/18,GNB,0.705926480552891
08/30/18,HTX,1.17698767855035
08/30/18,JAX,0.696103969405379
08/30/18,KAN,0.615164573950011
08/30/18,MIA,1.56607258632538
08/30/18,MIN,1.17798436267949
08/30/18,NOR,2.31174497202596
08/30/18,NYG,0.58687011736633
08/30/18,NYJ,0.870191202512259
08/30/18,OTI,0.624595986626724
08/30/18,PHI,0.290991189208867
08/30/18,PIT,1.18942176237555
08/30/18,RAV,1.04360188596077
08/30/18,SDG,1.52816094388852
08/30/18,SEA,1.45890140143602
08/30/18,SFO,2.01115281647128
08/30/18,TAM,1.31380392188661
08/30/18,WAS,1.44005212952761
08/31/16,TAM,0.58425962528348
08/31/16,WAS,1.17755862482557
08/31/17,BUF,1.48006717379443
08/31/17,CAR,0.944127745118107
08/31/17,CHI,0.500858637080694
08/31/17,CIN,1.18352374012702
08/31/17,CLE,0.917228757194929
08/31/17,CLT,0.22676370496134
08/31/17,CRD,0.392229424831186
08/31/17,DEN,0.922675648345973
08/31/17,DET,0.699524379111218
08/31/17,GNB,1.70208869890808
08/31/17,KAN,0.293755934405368
08/31/17,MIA,0.90594312434385
08/31/17,MIN,0.658631892982894
08/31/17,NOR,1.74986617018885
08/31/17,NWE,0.985802015843881
08/31/17,NYG,1.43853070068681
08/31/17,NYJ,1.38821102234092
08/31/17,OTI,0.893512287566528
08/31/17,PHI,0.634087891735153
08/31/17,PIT,0.719017155495948
08/31/17,RAI,0.2876298257985
08/31/17,RAM,0.732456789632679
08/31/17,RAV,0.666751515758931
08/31/17,SDG,1.28282652746591
08/31/17,SEA,1.64364426256146
08/31/17,SFO,1.07484121316348
08/31/17,TAM,1.14453714722513
08/31/17,WAS,1.56716928290376
09/01/11,ATL,1.99140369255626
09/01/11,BUF,1.05536485773332
09/01/11,CAR,2.37544745395273
09/01/11,CHI,1.3428678026645
09/01/11,CIN,1.66334548000002
09/01/11,CLE,1.45386332293724
09/01/11,CLT,1.39603665982444
09/01/11,CRD,0.547861052112799
09/01/11,DAL,1.19280915208112
09/01/11,DEN,0.845494288180505
09/01/11,DET,1.1791835848601
09/01/11,GNB,1.66945785363308
09/01/11,HTX,1.48597496129141
09/01/11,JAX,1.79730192423096
09/01/11,KAN,2.0916731896247
09/01/11,MIA,1.26525466550986
09/01/11,MIN,1.24008233497436
09/01/11,NOR,0.427819420408515
09/01/11,NWE,1.27425365286513
09/01/11,NYG,0.971975716327546
09/01/11,NYJ,0.502973284178127
09/01/11,OTI,0.941492632413884
09/01/11,PHI,1.24289475831579
09/01/11,PIT,1.58611892688132
09/01/11,RAM,1.80151191704175
09/01/11,RAV,0.618362410983548
09/01/11,SDG,1.45449085442103
09/01/11,SFO,1.45747181399709
09/01/11,TAM,1.39411064471202
09/01/11,WAS,1.30933230318949
09/01/16,ATL,1.24782509742351
09/01/16,BUF,0.579910084306449
09/01/16,CAR,0.946987756855486
09/01/16,CHI,1.96465882645835
09/01/16,CIN,0.646966814009285
09/01/16,CLE,1.13644687805888
09/01/16,CLT,1.16951681384374
09/01/16,CRD,0.577136166031885
09/01/16,DAL,0.630553622159332
09/01/16,DEN,1.70836315870321
09/01/16,DET,1.33094752517915
09/01/16,GNB,0.557348524130034
09/01/16,HTX,1.22449603233296
09/01/16,JAX,1.48398582049073
09/01/16,KAN,0.801493999587389
09/01/16,MIA,1.03798416083369
09/01/16,MIN,0.430447679397066
09/01/16,NOR,2.69394513494621
09/01/16,NWE,0.884889352298052
09/01/16,NYG,2.26304091095073
09/01/16,NYJ,0.945582566969758
09/01/16,OTI,1.11354473396289
09/01/16,PHI,0.52121497088143
09/01/16,PIT,1.58424987295499
09/01/16,RAI,1.70320650896702
09/01/16,RAM,1.74675754130065
09/01/16,RAV,0.6545296922874
09/01/16,SDG,0.690409452698095
09/01/16,SEA,2.55492250673341
09/01/16,SFO,1.83547280754758
09/02/11,RAI,1.87680178203251
09/02/11,SEA,1.18139049270202
09/03/00,ATL,1.18714271567514
09/03/00,BUF,1.28180156332337
09/03/00,CAR,1.2491018192393
09/03/00,CHI,1.61872469172991
09/03/00,CLE,0.719024434475722
09/03/00,CLT,0.990606489034931
09/03/00,CRD,0.853700211129917
09/03/00,DAL,1.45012911294857
09/03/00,DET,1.16507896022662
09/03/00,GNB,0.875550572905688
09/03/00,JAX,1.37217493206933
09/03/00,KAN,1.15502670987396
09/03/00,MIA,1.64118310551427
09/03/00,MIN,1.54405419309707
09/03/00,NOR,0.667123147674478
09/03/00,NWE,1.24578394213416
09/03/00,NYG,1.33162056587102
09/03/00,NYJ,1.04661021778316
09/03/00,OTI,0.919605177166559
09/03/00,PHI,2.07541496830253
09/03/00,PIT,0.995191560521245
09/03/00,RAI,1.34853176572176
09/03/00,RAV,1.27666981248479
09/03/00,SDG,0.919582091023563
09/03/00,SEA,1.601560599933
09/03/00,SFO,1.52144907753357
09/03/00,TAM,1.69992493937245
09/03/00,WAS,1.69616119068441
09/03/15,ATL,0.726734512439719
09/03/15,BUF,0.633121761256032
09/03/15,CAR,2.0879480091639
09/03/15,CHI,1.30633361124866
09/03/15,CIN,1.03927797011964
09/03/15,CLE,1.68697020841167
09/03/15,CLT,0.564998841822092
09/03/15,CRD,1.29827765530957
09/03/15,DAL,0.240936436521424
09/03/15,DEN,0.547113887638189
09/03/15,DET,0.896129106838861
09/03/15,GNB,0.988394988194005
09/03/15,HTX,0.305669859519456
09/03/15,JAX,1.17258165889018
09/03/15,KAN,1.01803538799771
09/03/15,MIA,1.52553816048427
09/03/15,MIN,0.902233228080885
09/03/15,NOR,0.858822269362709
09/03/15,NWE,0.846418065673476
09/03/15,NYG,1.66350217784295
09/03/15,NYJ,1.04283004814055
09/03/15,OTI,1.14940849976008
09/03/15,PHI,1.41977614468829
09/03/15,PIT,1.3355582504208
09/03/15,RAI,0.772413870024564
09/03/15,RAM,2.168041444842
09/03/15,RAV,0.909836452799924
09/03/15,SDG,1.08016519673337
09/03/15,SEA,2.62608643129004
09/03/15,SFO,1.54919169543551
09/03/15,TAM,0.858019051469067
09/03/15,WAS,0.866832105740046
09/04/00,DEN,1.66019556236291
09/04/00,RAM,1.01967639010663
09/04/03,NYJ,0.962595304265829
09/04/03,WAS,1.64847726993736
09/04/08,NYG,1.11400493268996
09/04/08,WAS,0.618217218501024
09/04/14,GNB,1.25306046145763
09/04/14,SEA,1.96292027890858
09/05/02,NYG,0.892166698044925
09/05/02,SFO,1.58175883233417
09/05/12,DAL,0.970472274022961
09/05/12,NYG,0.69162690266641
09/05/13,DEN,1.1022707915618
09/05/13,RAV,0.664945067993124
09/05/19,CHI,1.37970977406936
09/05/19,GNB,1.05254989788281
09/06/07,CLT,1.19344259141179
09/06/07,NOR,1.57759094533655
09/06/18,ATL,1.2857832916847
09/06/18,PHI,1.68045075631682
09/07/03,ATL,1.52644088948274
09/07/03,BUF,1.34660534696621
09/07/03,CAR,1.2659384103205
09/07/03,CHI,1.37241505557762
09/07/03,CIN,1.08252694286085
09/07/03,CLE,1.1940313420363
09/07/03,CLT,0.368638674131596
09/07/03,CRD,0.946057592450332
09/07/03,DAL,1.54209156357839
09/07/03,DEN,2.10860681597818
09/07/03,DET,1.6939405419472
09/07/03,GNB,1.02206378998945
09/07/03,HTX,0.987346171207764
09/07/03,JAX,1.18273788205829
09/07/03,KAN,1.64474143464435
09/07/03,MIA,1.21772297841128
09/07/03,MIN,1.36035572534896
09/07/03,NOR,0.906498582613344
09/07/03,NWE,0.959815885225182
09/07/03,NYG,1.07177258335812
09/07/03,OTI,0.888034842765465
09/07/03,PIT,1.50146956951879
09/07/03,RAI,0.82656736372757
09/07/03,RAM,1.09925163381455
09/07/03,RAV,1.21110343844501
09/07/03,SDG,1.21801551756754
09/07/03,SEA,1.13855563366705
09/07/03,SFO,1.93446199497389
09/07/06,MIA,0.700474417152414
09/07/06,PIT,1.28467038152044
09/07/08,ATL,1.79400862438211
09/07/08,BUF,0.950334226791195
09/07/08,CAR,1.02578571813901
09/07/08,CHI,1.49499325003075
09/07/08,CIN,0.880721164326251
09/07/08,CLE,0.925784105064531
09/07/08,CLT,0.914546545596197
09/07/08,CRD,1.0028279996893
09/07/08,DAL,1.5360490967066
09/07/08,DET,0.969813049648577
09/07/08,HTX,0.984202787470692
09/07/08,JAX,0.797748622237257
09/07/08,KAN,0.696345502025159
09/07/08,MIA,0.844404091619377
09/07/08,NOR,0.931513388882515
09/07/08,NWE,1.59818370515182
09/07/08,NYJ,1.00327283813823
09/07/08,OTI,1.31793144426
09/07/08,PHI,1.84621283464277
09/07/08,PIT,1.53850316922276
09/07/08,RAM,0.519020570430617
09/07/08,RAV,1.81218402917525
09/07/08,SDG,1.18420867098097
09/07/08,SEA,0.934558413017153
09/07/08,SFO,0.975739771911253
09/07/08,TAM,1.00267020555204
09/07/14,ATL,1.61480432902644
09/07/14,BUF,1.45459337475991
09/07/14,CAR,1.20784847439606
09/07/14,CHI,0.682490142874766
09/07/14,CIN,1.44011766292038
09/07/14,CLE,2.99007010381798
09/07/14,CLT,0.92951543462369
09/07/14,DAL,0.852402003293697
09/07/14,DEN,1.34882660013562
09/07/14,HTX,1.18154542525121
09/07/14,JAX,1.14086871780221
09/07/14,KAN,1.38839980131378
09/07/14,MIA,1.16489082958603
09/07/14,MIN,1.77158158023504
09/07/14,NOR,1.83470246266635
09/07/14,NWE,1.5976885864047
09/07/14,NYJ,1.48908369380238
09/07/14,OTI,1.57443546721065
09/07/14,PHI,0.82441131887194
09/07/14,PIT,1.68127627439247
09/07/14,RAI,1.03914246432141
09/07/14,RAM,1.64462770014126
09/07/14,RAV,1.04875186458705
09/07/14,SFO,1.53935608472651
09/07/14,TAM,1.54243764826405
09/07/14,WAS,1.54019588248547
09/07/17,KAN,2.0857531419096
09/07/17,NWE,2.00484190809921
09/08/02,ATL,1.35475246487163
09/08/02,BUF,0.873876027707977
09/08/02,CAR,1.59520479958187
09/08/02,CHI,1.00675043458217
09/08/02,CIN,0.870759280619793
09/08/02,CLE,0.595199592791513
09/08/02,CLT,0.681338019588661
09/08/02,CRD,0.997530154861545
09/08/02,DAL,1.96414471914431
09/08/02,DEN,1.23606729790039
09/08/02,DET,1.25148260665794
09/08/02,GNB,2.1040629355395
09/08/02,HTX,1.39711362275618
09/08/02,JAX,1.07254705443487
09/08/02,KAN,2.07430628386077
09/08/02,MIA,2.02726384220337
09/08/02,MIN,1.38257614753715
09/08/02,NOR,0.709114271282216
09/08/02,NYJ,1.5820309713282
09/08/02,OTI,1.12847980174848
09/08/02,PHI,1.41925909130056
09/08/02,RAI,2.08968803146934
09/08/02,RAM,1.18509509490946
09/08/02,RAV,0.966015873879482
09/08/02,SDG,2.33220029740379
09/08/02,SEA,0.84547954869217
09/08/02,TAM,0.917405883819526
09/08/02,WAS,1.37816302698833
09/08/03,PHI,1.75544141352523
09/08/03,TAM,1.16806627809542
09/08/05,NWE,0.999628562533192
09/08/05,RAI,0.936658840153979
09/08/08,DEN,2.0308666380484
09/08/08,GNB,1.09930586221714
09/08/08,MIN,1.18526159597942
09/08/08,RAI,1.00049785218877
09/08/11,GNB,1.38641319702219
09/08/11,NOR,1.20398395247958
09/08/13,ATL,0.955586284134639
09/08/13,BUF,1.30672435009955
09/08/13,CAR,1.01724624307682
09/08/13,CHI,0.971141479057367
09/08/13,CIN,1.28681969554346
09/08/13,CLE,0.663959830578665
09/08/13,CLT,1.08156063429061
09/08/13,CRD,0.651886392836329
09/08/13,DAL,0.875078734750295
09/08/13,DET,1.36873690244565
09/08/13,GNB,1.24377103575495
09/08/13,JAX,1.41112066148639
09/08/13,KAN,1.57218463487946
09/08/13,MIA,0.827345995540764
09/08/13,MIN,0.776778432203832
09/08/13,NOR,1.1012249077293
09/08/13,NWE,1.28208358937194
09/08/13,NYG,0.879646834651046
09/08/13,NYJ,1.17971857732317
09/08/13,OTI,1.32821934800499
09/08/13,PIT,1.04103619159335
09/08/13,RAI,1.429494069229
09/08/13,RAM,1.12023189243129
09/08/13,SEA,1.16000316854344
09/08/13,SFO,1.00099249821092
09/08/13,TAM,0.879323529212709
09/08/14,CRD,1.48647554626369
09/08/14,DET,1.54016140935049
09/08/14,NYG,0.899610103240041
09/08/14,SDG,1.42702671562257
09/08/16,CAR,1.73854106478112
09/08/16,DEN,1.57931112154842
09/08/19,ATL,1.21487816704423
09/08/19,BUF,1.14912124873785
09/08/19,CAR,1.16075611549804
09/08/19,CIN,0.813620428790463
09/08/19,CLE,1.0275186395558
09/08/19,CLT,1.50814395167901
09/08/19,CRD,1.26236251991831
09/08/19,DAL,0.968028654891804
09/08/19,DET,1.52219187456118
09/08/19,JAX,1.20076036150559
09/08/19,KAN,1.58987936987574
09/08/19,MIA,1.5866369970454
09/08/19,MIN,1.52067066179009
09/08/19,NWE,1.58107554840552
09/08/19,NYG,1.70480831087404
09/08/19,NYJ,1.12401212771809
09/08/19,OTI,1.600684870641
09/08/19,PHI,1.61035224952722
09/08/19,PIT,0.833522656800581
09/08/19,RAM,3.42470465877958
09/08/19,RAV,2.42074994830803
09/08/19,SDG,1.39777075609971
09/08/19,SEA,0.948844018116003
09/08/19,SFO,1.194972639262
09/08/19,TAM,1.00505121260119
09/08/19,WAS,0.536774664539541
09/09/01,ATL,1.13331858816669
09/09/01,BUF,1.69218706638185
09/09/01,CAR,1.21512860038733
09/09/01,CHI,1.36265431124727
09/09/01,CIN,1.4279288471873
09/09/01,CLE,0.972107456627136
09/09/01,CLT,0.91552800417323
09/09/01,DAL,1.8335353838222
09/09/01,DET,0.840437249734246
09/09/01,GNB,1.37596269943037
09/09/01,JAX,1.16345633881476
09/09/01,KAN,0.877206615477121
09/09/01,MIA,0.955071933085283
09/09/01,MIN,1.0557916569218
09/09/01,NOR,1.22797162223168
09/09/01,NWE,1.14942715281188
09/09/01,NYJ,1.74626722226309
09/09/01,OTI,1.02543589205952
09/09/01,PHI,0.628240409219619
09/09/01,PIT,1.23178699716904
09/09/01,RAI,1.25890861748722
09/09/01,RAM,1.2325934551121
09/09/01,RAV,1.41532196964358
09/09/01,SDG,1.6833285349599
09/09/01,SEA,1.19518964552403
09/09/01,SFO,1.479320860925
09/09/01,TAM,1.16056201385021
09/09/01,WAS,1.11270481439784
09/09/02,NWE,0.604154333062338
09/09/02,PIT,1.29513690482902
09/09/04,CLT,1.25208874638493
09/09/04,NWE,0.845482948649402
09/09/07,ATL,0.968392973286653
09/09/07,BUF,1.58904513852705
09/09/07,CAR,1.70035999795042
09/09/07,CHI,0.655115243324913
09/09/07,CLE,1.5689997556829
09/09/07,DAL,1.1428411341903
09/09/07,DEN,1.31088841779732
09/09/07,DET,1.00772409121404
09/09/07,GNB,0.829628354933245
09/09/07,HTX,1.20615331296641
09/09/07,JAX,0.946948396745778
09/09/07,KAN,1.50687258020377
09/09/07,MIA,1.21350759728134
09/09/07,MIN,1.56069922152335
09/09/07,NWE,2.11842697914386
09/09/07,NYG,1.50740696479698
09/09/07,NYJ,0.893071575313118
09/09/07,OTI,1.68820797471471
09/09/07,PHI,1.18143383201938
09/09/07,PIT,2.36664871982747
09/09/07,RAI,1.01916164489643
09/09/07,RAM,0.661786037000644
09/09/07,SDG,1.25613319335371
09/09/07,SEA,1.64788533198766
09/09/07,TAM,1.97783166494314
09/09/07,WAS,1.67690500022203
09/09/10,MIN,0.917629589810906
09/09/10,NOR,0.992070937848183
09/09/12,ATL,1.25479858966479
09/09/12,BUF,1.39034445721619
09/09/12,CAR,1.03484063010875
09/09/12,CHI,1.36874601580102
09/09/12,CLE,1.15935637021649
09/09/12,CLT,0.962002086009194
09/09/12,CRD,1.69981826421861
09/09/12,DEN,1.30744744209994
09/09/12,DET,2.11844321157119
09/09/12,GNB,0.595014940014166
09/09/12,HTX,0.972072103267548
09/09/12,JAX,1.68692537615531
09/09/12,KAN,1.44631824018426
09/09/12,MIA,0.920693054365296
09/09/12,MIN,1.34849464114695
09/09/12,NOR,0.580392323122607
09/09/12,NWE,1.69555803264901
09/09/12,NYJ,1.26691726082278
09/09/12,OTI,1.05694509161811
09/09/12,PHI,1.34042257814742
09/09/12,PIT,1.62513682377631
09/09/12,RAM,1.1840044444648
09/09/12,SEA,1.20501510274523
09/09/12,SFO,1.71710710745455
09/09/12,TAM,1.28721677450378
09/09/12,WAS,1.64555866578804
09/09/13,HTX,1.00409147495574
09/09/13,PHI,1.35310517603565
09/09/13,SDG,1.23416956280137
09/09/13,WAS,1.01506229008952
09/09/18,BUF,1.6637350569124
09/09/18,CAR,2.35066168227138
09/09/18,CHI,1.09223454282111
09/09/18,CIN,0.984456066702365
09/09/18,CLE,1.92564340883356
09/09/18,CLT,1.19894917375292
09/09/18,CRD,1.02567622571603
09/09/18,DAL,1.24734631828729
09/09/18,DEN,1.0339676342584
09/09/18,GNB,1.21329172433839
09/09/18,HTX,1.37019151758674
09/09/18,JAX,1.27144894668752
09/09/18,KAN,1.52144666390756
09/09/18,MIA,1.25910779712085
09/09/18,MIN,1.23379087745805
09/09/18,NOR,1.50115986432822
09/09/18,NWE,1.50302372438414
09/09/18,NYG,1.46109838134215
09/09/18,OTI,1.01101208818322
09/09/18,PIT,1.18166750640896
09/09/18,RAV,1.98659413545791
09/09/18,SDG,1.37048041553429
09/09/18,SEA,0.858409483424278
09/09/18,SFO,0.951375737255199
09/09/18,TAM,1.26907930778891
09/09/18,WAS,1.44931489103894
09/09/19,DEN,1.13578745989388
09/09/19,HTX,1.20077162313069
09/09/19,NOR,1.10695865917941
09/09/19,RAI,1.35064442197346
09/10/00,ATL,1.07507827815114
09/10/00,BUF,1.44921243634425
09/10/00,CAR,1.81088724519617
09/10/00,CHI,0.999360981997238
09/10/00,CIN,1.9746301210567
09/10/00,CLE,1.22332247575066
09/10/00,CLT,0.813610463829924
09/10/00,CRD,1.00319390528676
09/10/00,DAL,0.918324614429952
09/10/00,DEN,1.17076524616384
09/10/00,DET,0.858653583656398
09/10/00,GNB,1.00821660188642
09/10/00,JAX,0.84088434889984
09/10/00,KAN,1.36824016787647
09/10/00,MIA,0.842647003464744
09/10/00,MIN,1.32535142187551
09/10/00,NOR,0.852973139921861
09/10/00,NYG,1.42355148008041
09/10/00,OTI,0.981958053997443
09/10/00,PHI,0.68041160883916
09/10/00,RAI,1.3704026124411
09/10/00,RAM,1.37229899815134
09/10/00,RAV,1.29903683875082
09/10/00,SDG,1.22283157746267
09/10/00,SEA,1.63160314720055
09/10/00,SFO,1.59205805042849
09/10/00,TAM,1.47449862426591
09/10/00,WAS,0.965950647382387
09/10/01,DEN,1.66939409597018
09/10/01,NYG,0.893747639984686
09/10/06,ATL,1.53025300618737
09/10/06,BUF,1.01785022161413
09/10/06,CAR,0.686625670466207
09/10/06,CHI,1.18422928377526
09/10/06,CIN,1.34589218882308
09/10/06,CLE,1.52612599042176
09/10/06,CLT,0.6781176627426
09/10/06,CRD,0.975186427370563
09/10/06,DAL,0.974371462865028
09/10/06,DEN,0.884476175636447
09/10/06,DET,0.851696023945233
09/10/06,GNB,1.12281599859903
09/10/06,HTX,1.25710999684835
09/10/06,JAX,1.47957535481942
09/10/06,KAN,1.83654392827664
09/10/06,NOR,1.22157585390098
09/10/06,NWE,1.38636993626896
09/10/06,NYG,1.52587455848563
09/10/06,NYJ,1.24918037955091
09/10/06,OTI,0.810927059189416
09/10/06,PHI,1.2638923896774
09/10/06,RAM,0.957673411997883
09/10/06,RAV,1.68886922381763
09/10/06,SEA,1.22194670619587
09/10/06,SFO,1.17302282502713
09/10/06,TAM,1.07670707384313
09/10/07,CIN,1.10248666450476
09/10/07,CRD,1.77169873395565
09/10/07,RAV,1.03496709163347
09/10/07,SFO,1.11709833010456
09/10/09,OTI,0.871714591095537
09/10/09,PIT,1.05548868256384
09/10/12,CIN,1.61308494813472
09/10/12,RAI,1.09971017269636
09/10/12,RAV,2.25356701399949
09/10/12,SDG,1.30033477423229
09/10/15,NWE,1.19281863205485
09/10/15,PIT,0.801809572162415
09/10/17,ATL,0.946622824669287
09/10/17,BUF,1.16767649447249
09/10/17,CAR,1.24854465539877
09/10/17,CHI,1.12325799115938
09/10/17,CIN,1.15409097905854
09/10/17,CLE,0.919064405661164
09/10/17,CLT,1.19612408903405
09/10/17,CRD,1.21821010420217
09/10/17,DAL,1.04231184325042
09/10/17,DET,1.7153856380158
09/10/17,GNB,1.03323648365757
09/10/17,HTX,1.21561894460666
09/10/17,JAX,1.33240485492045
09/10/17,NYG,1.0973927392975
09/10/17,NYJ,0.876878629774614
09/10/17,OTI,1.0355655694047
09/10/17,PHI,1.06849981086408
09/10/17,PIT,0.786882847593822
09/10/17,RAI,1.46869661890134
09/10/17,RAM,3.50333097192548
09/10/17,RAV,1.35377441217332
09/10/17,SEA,1.49148013795871
09/10/17,SFO,1.25807851233405
09/10/17,WAS,0.894264711555734
09/10/18,DET,1.3459033468254
09/10/18,NYJ,1.86765607115401
09/10/18,RAI,1.89327466851022
09/10/18,RAM,3.72897957272706
09/11/00,NWE,2.15570149423859
09/11/00,NYJ,1.1427354394462
09/11/04,MIA,1.38594212212983
09/11/04,OTI,1.32635609196243
09/11/05,BUF,1.20837707994695
09/11/05,CAR,1.34380635418673
09/11/05,CHI,0.635802466995822
09/11/05,CIN,1.1486301437393
09/11/05,CLE,0.905370371893636
09/11/05,CLT,0.662075583280469
09/11/05,CRD,1.3210282668136
09/11/05,DAL,1.2777537691216
09/11/05,DEN,0.893106714963682
09/11/05,DET,0.888958620258436
09/11/05,GNB,0.971163804421151
09/11/05,HTX,1.02638382337037
09/11/05,JAX,1.506258141283
09/11/05,KAN,1.80578758140901
09/11/05,MIA,1.92776685303153
09/11/05,MIN,0.83412566192663
09/11/05,NOR,1.35487423569605
09/11/05,NYG,1.39327029632207
09/11/05,NYJ,0.786923860550333
09/11/05,OTI,0.901575916646233
09/11/05,PIT,2.21937839492954
09/11/05,RAM,1.50910212030515
09/11/05,RAV,0.93451379339285
