Date,Team,Sum_Rushing Score
09/24/06,NYJ,0.990186314187933
09/24/06,OTI,0.399002900116247
09/24/06,PHI,1.15285341042568
09/24/06,PIT,1.31965563207607
09/24/06,RAM,0.556188588166379
09/24/06,RAV,0.658488837170477
09/24/06,SEA,1.07533921605515
09/24/06,SFO,1.13913542602055
09/24/06,TAM,0.919924555292774
09/24/06,WAS,1.76601979243778
09/24/07,NOR,1.0973771498201
09/24/07,OTI,0.892781058289453
09/24/12,GNB,1.25939347639423
09/24/12,SEA,0.954508316496874
09/24/15,NYG,0.853939026519459
09/24/15,WAS,1.00660824358456
09/24/17,ATL,1.12418957939509
09/24/17,BUF,0.756697939041156
09/24/17,CAR,1.87819259568182
09/24/17,CHI,1.43284027499072
09/24/17,CIN,1.09625714445956
09/24/17,CLE,1.21438976369024
09/24/17,CLT,1.31909088179838
09/24/17,DEN,1.61198659391988
09/24/17,DET,0.805597879561078
09/24/17,GNB,0.822481253432178
09/24/17,HTX,1.30872085074755
09/24/17,JAX,1.5439140303533
09/24/17,KAN,1.5030916254794
09/24/17,MIA,1.02188883227291
09/24/17,MIN,1.20135499077218
09/24/17,NOR,2.10052506312672
09/24/17,NWE,0.90218915194908
09/24/17,NYG,0.711007009357495
09/24/17,NYJ,1.10415580225735
09/24/17,OTI,1.28220176892045
09/24/17,PHI,1.80770642087939
09/24/17,PIT,0.956198755653994
09/24/17,RAI,1.00753881593626
09/24/17,RAV,1.40985195609371
09/24/17,SDG,1.00315857413716
09/24/17,SEA,0.77134406546362
09/24/17,TAM,1.00546786333795
09/24/17,WAS,1.31491752917841
09/24/18,PIT,0.59643492409572
09/24/18,TAM,0.705606258037627
09/25/00,CLT,0.586516941208523
09/25/00,JAX,1.0610905640441
09/25/05,ATL,1.11093937089716
09/25/05,BUF,1.13266269511514
09/25/05,CAR,0.536173071100654
09/25/05,CHI,0.551615500057782
09/25/05,CIN,0.788136179665595
09/25/05,CLE,0.464162369873922
09/25/05,CLT,0.722663476735484
09/25/05,CRD,1.22382700203138
09/25/05,DAL,1.2007387516981
09/25/05,GNB,0.907569788869933
09/25/05,JAX,1.00926172360095
09/25/05,MIA,0.894327983157737
09/25/05,MIN,0.994604771399979
09/25/05,NOR,0.87508392857401
09/25/05,NWE,0.789210613518798
09/25/05,NYG,0.761898019351902
09/25/05,NYJ,0.826318009763645
09/25/05,OTI,0.663440936901824
09/25/05,PHI,0.869743170248509
09/25/05,PIT,0.739410417542679
09/25/05,RAI,0.603141490035155
09/25/05,RAM,0.683078027166437
09/25/05,SDG,2.10249175866628
09/25/05,SEA,1.34945479444246
09/25/05,SFO,1.10499848639462
09/25/05,TAM,0.763542460405563
09/25/06,ATL,0.846587996783552
09/25/06,NOR,1.0992257067845
09/25/11,ATL,0.695866569368646
09/25/11,BUF,1.01323375358169
09/25/11,CAR,1.04645431555145
09/25/11,CHI,0.344192737640856
09/25/11,CIN,0.686503513954312
09/25/11,CLE,0.74574130217321
09/25/11,CLT,0.563702163919616
09/25/11,CRD,0.677031219017008
09/25/11,DEN,0.442022945752589
09/25/11,DET,0.780638281345386
09/25/11,GNB,0.68799682459915
09/25/11,HTX,1.08786671472076
09/25/11,JAX,1.00082544966833
09/25/11,KAN,0.906841093735522
09/25/11,MIA,0.967770212504343
09/25/11,MIN,1.0687974651409
09/25/11,NOR,1.06002683874392
09/25/11,NWE,1.33174607862323
09/25/11,NYG,0.696811078203946
09/25/11,NYJ,1.0465772094665
09/25/11,OTI,0.962348674375128
09/25/11,PHI,1.44670717584206
09/25/11,PIT,0.786715544132102
09/25/11,RAI,1.68515839445831
09/25/11,RAM,0.811530415312963
09/25/11,RAV,1.21197732884182
09/25/11,SDG,1.09822377092608
09/25/11,SEA,1.45160645074599
09/25/11,SFO,0.841636486463386
09/25/11,TAM,0.782053988632292
09/25/14,NYG,1.21117713450006
09/25/14,WAS,1.03957467995675
09/25/16,BUF,1.67340483550234
09/25/16,CAR,1.49008566210372
09/25/16,CHI,0.903745683567081
09/25/16,CIN,1.37108863490252
09/25/16,CLE,1.6033104060306
09/25/16,CLT,1.05778031361296
09/25/16,CRD,1.02267488212882
09/25/16,DAL,1.92658410072206
09/25/16,DEN,1.23239211548796
09/25/16,DET,0.989872288410615
09/25/16,GNB,1.15602737037316
09/25/16,JAX,0.779375518480599
09/25/16,KAN,1.00116111892172
09/25/16,MIA,1.86880234297486
09/25/16,MIN,0.765920897987279
09/25/16,NYG,0.940877578167207
09/25/16,NYJ,1.0260097911006
09/25/16,OTI,1.24237259392856
09/25/16,PHI,1.66102388224347
09/25/16,PIT,1.00624926054414
09/25/16,RAI,1.6952650931645
09/25/16,RAM,3.04682523635065
09/25/16,RAV,1.92944624217216
09/25/16,SDG,0.586086820966197
09/25/16,SEA,2.35002739863866
09/25/16,SFO,1.12736033633079
09/25/16,TAM,0.993135649964402
09/25/16,WAS,1.09605889368208
09/25/17,CRD,1.11642398713151
09/25/17,DAL,1.07612826867122
09/26/04,ATL,1.04721758814283
09/26/04,CHI,1.5015636193082
09/26/04,CIN,1.06055442107538
09/26/04,CLE,1.20995241546957
09/26/04,CLT,0.78700198554229
09/26/04,CRD,0.929941825991466
09/26/04,DEN,1.0805611680743
09/26/04,DET,1.05684611551172
09/26/04,GNB,0.803997749855547
09/26/04,HTX,0.98023520123688
09/26/04,JAX,1.25633906018041
09/26/04,KAN,1.15447470093922
09/26/04,MIA,0.717402639247457
09/26/04,MIN,0.730166285855997
09/26/04,NOR,1.31007038865213
09/26/04,NYG,1.22657491207467
09/26/04,OTI,0.790856963488052
09/26/04,PHI,0.95765624120579
09/26/04,PIT,1.32807491679236
09/26/04,RAI,1.37737211758144
09/26/04,RAM,1.18711601549888
09/26/04,RAV,1.86834215023107
09/26/04,SDG,1.35487998222762
09/26/04,SEA,1.87987093695073
09/26/04,SFO,1.11787055497887
09/26/04,TAM,1.26061508187356
09/26/05,DEN,1.79254523134296
09/26/05,KAN,0.473132902305496
09/26/10,ATL,1.27426149095249
09/26/10,BUF,1.84454330854203
09/26/10,CAR,1.02307889250731
09/26/10,CIN,1.42999341140837
09/26/10,CLE,1.73997571514015
09/26/10,CLT,0.837679355808432
09/26/10,CRD,1.06718593649625
09/26/10,DAL,1.31812491159342
09/26/10,DEN,0.88106935063077
09/26/10,DET,1.79825810332496
09/26/10,HTX,1.0715283455842
09/26/10,JAX,1.13977956701729
09/26/10,KAN,1.80041446871824
09/26/10,MIA,1.64277590859411
09/26/10,MIN,1.50001029878392
09/26/10,NOR,0.616337631306165
09/26/10,NWE,3.33270607332145
09/26/10,NYG,1.11860034845468
09/26/10,NYJ,1.46483985629862
09/26/10,OTI,1.23403292584542
09/26/10,PHI,1.65984741701672
09/26/10,PIT,2.04488246407725
09/26/10,RAI,1.33945456254982
09/26/10,RAM,1.71611507887494
09/26/10,RAV,1.19703839229142
09/26/10,SDG,1.30208599770597
09/26/10,SEA,0.899867179717219
09/26/10,SFO,0.34140444769167
09/26/10,TAM,1.60715702171688
09/26/10,WAS,1.35012029587511
09/26/11,DAL,1.25550831085032
09/26/11,WAS,0.781086305051303
09/26/13,RAM,0.452137806997782
09/26/13,SFO,1.62788766215491
09/26/16,ATL,1.44575044975813
09/26/16,NOR,1.84182791309021
09/26/19,GNB,0.880171848114211
09/26/19,PHI,1.1961562822737
09/27/04,DAL,1.17516717437723
09/27/04,WAS,0.568143802294056
09/27/09,ATL,0.635994350000479
09/27/09,BUF,0.737778189297794
09/27/09,CHI,0.791987503663173
09/27/09,CIN,1.07554528619688
09/27/09,CLE,0.607676362042902
09/27/09,CLT,1.2037945138784
09/27/09,CRD,0.477905419746408
09/27/09,DEN,1.46711908918634
09/27/09,DET,1.44069675950878
09/27/09,GNB,1.42390118209316
09/27/09,HTX,0.976199235998545
09/27/09,JAX,1.48280850291277
09/27/09,KAN,1.7552224072833
09/27/09,MIA,1.54174961016332
09/27/09,MIN,0.685992639051857
09/27/09,NOR,1.41317978506553
09/27/09,NWE,1.46952993815958
09/27/09,NYG,1.65626314077674
09/27/09,NYJ,0.896227882921945
09/27/09,OTI,0.882750376015596
09/27/09,PHI,1.3344732696558
09/27/09,PIT,0.834183261356539
09/27/09,RAI,0.88419810414951
09/27/09,RAM,0.861775981924439
09/27/09,RAV,1.61678713939763
09/27/09,SDG,0.858263044932344
09/27/09,SEA,1.05120972394846
09/27/09,SFO,0.448237570876583
09/27/09,TAM,0.790418175891674
09/27/09,WAS,0.764627183250312
09/27/10,CHI,1.22330231506514
09/27/10,GNB,1.05499471566296
09/27/12,CLE,0.826615709807739
09/27/12,RAV,1.084670719647
09/27/15,ATL,1.17371356915791
09/27/15,BUF,1.4680276293644
09/27/15,CAR,1.41276130836107
09/27/15,CHI,1.02951947212095
09/27/15,CIN,1.07354951448201
09/27/15,CLE,0.433486401631762
09/27/15,CLT,1.49785942352438
09/27/15,CRD,1.42184159978599
09/27/15,DAL,1.38354203158543
09/27/15,DEN,0.866004764594219
09/27/15,DET,0.661035719478513
09/27/15,HTX,1.60514229959582
09/27/15,JAX,0.946481734516048
09/27/15,MIA,1.57529463185052
09/27/15,MIN,1.80481289529944
09/27/15,NOR,1.09770672436519
09/27/15,NWE,1.7085974626065
09/27/15,NYJ,0.673795322537821
09/27/15,OTI,1.43501037947246
09/27/15,PHI,0.946616707049705
09/27/15,PIT,0.751090647132568
09/27/15,RAI,1.16535404311008
09/27/15,RAM,1.82692643458148
09/27/15,RAV,1.03197405305981
09/27/15,SDG,1.00936539799487
09/27/15,SEA,1.12561640492111
09/27/15,SFO,0.951425908672987
09/27/15,TAM,0.465981571629047
09/27/18,MIN,0.7251749875914
09/27/18,RAM,1.43593800563563
09/28/03,ATL,1.46546008597187
09/28/03,BUF,0.947612291799641
09/28/03,CAR,1.80358874235683
09/28/03,CIN,1.56586624795887
09/28/03,CLE,1.33839262377145
09/28/03,CLT,1.63481060747195
09/28/03,CRD,1.05919174672182
09/28/03,DAL,1.96233114838083
09/28/03,DEN,1.36930099798329
09/28/03,DET,1.60060317449788
09/28/03,HTX,1.23302037106883
09/28/03,JAX,1.09409053352749
09/28/03,KAN,1.87667005894443
09/28/03,MIN,2.38957590374166
09/28/03,NOR,1.90825386148936
09/28/03,NWE,2.05442959273319
09/28/03,NYJ,1.23067695110385
09/28/03,OTI,1.20534485305232
09/28/03,PHI,1.91320423883217
09/28/03,PIT,1.69914961738532
09/28/03,RAI,2.13512206163968
09/28/03,RAM,2.1452846480602
09/28/03,RAV,2.14607006217788
09/28/03,SDG,2.01984093716183
09/28/03,SFO,1.25136609227498
09/28/03,WAS,2.14968774383647
09/28/08,ATL,1.25532192641361
09/28/08,BUF,1.24183729678149
09/28/08,CAR,1.15367679622198
09/28/08,CHI,1.98089989905483
09/28/08,CIN,0.778601528751681
09/28/08,CLE,2.13579270779605
09/28/08,CRD,0.967234896449417
09/28/08,DAL,1.06092829932825
09/28/08,DEN,1.60231990570461
09/28/08,GNB,0.90686619323105
09/28/08,HTX,1.05757631887181
09/28/08,JAX,1.99654560169767
09/28/08,KAN,1.74820768040044
09/28/08,MIN,1.16222692924193
09/28/08,NOR,1.43443087742327
09/28/08,NYJ,1.22254226571956
09/28/08,OTI,1.2652210077808
09/28/08,PHI,1.81460183641039
09/28/08,RAI,0.962429520389649
09/28/08,RAM,2.05070759509275
09/28/08,SDG,1.69576634637256
09/28/08,SFO,1.10050432435264
09/28/08,TAM,1.64390599534379
09/28/08,WAS,1.50947027587614
09/28/09,CAR,0.677855184708619
09/28/09,DAL,1.35278978304539
09/28/14,ATL,1.13874569197729
09/28/14,BUF,0.614631539513652
09/28/14,CAR,0.652589815328876
09/28/14,CHI,1.32500513495385
09/28/14,CLT,1.13901359430271
09/28/14,DAL,1.15174425121552
09/28/14,DET,0.834879742168942
09/28/14,GNB,0.524183266193098
09/28/14,HTX,0.65184413954114
09/28/14,JAX,0.903573217542174
09/28/14,MIA,1.61707498763472
09/28/14,MIN,1.41463204491726
09/28/14,NOR,0.979296811868027
09/28/14,NYJ,0.847399075361265
09/28/14,OTI,0.865149238860859
09/28/14,PHI,0.449105574110224
09/28/14,PIT,1.05175525522234
09/28/14,RAI,0.764616494511946
09/28/14,RAV,0.88388540106551
09/28/14,SDG,0.472598929572643
09/28/14,SFO,1.13109890702667
09/28/14,TAM,0.962966283638614
09/28/15,GNB,1.39653132065255
09/28/15,KAN,0.994848067317833
09/28/17,CHI,1.17777589947948
09/28/17,GNB,1.30551969220058
09/29/02,BUF,0.809410266285347
09/29/02,CAR,1.2901418654165
09/29/02,CHI,0.819998140063636
09/29/02,CIN,0.896782334420939
09/29/02,CLE,0.898659621241016
09/29/02,CRD,0.962161047949831
09/29/02,DAL,1.39064994305378
09/29/02,DET,1.02291706847894
09/29/02,GNB,1.05054368266882
09/29/02,HTX,0.797223872797213
09/29/02,JAX,1.66692738894805
09/29/02,KAN,1.57369495136904
09/29/02,MIA,1.44531753457979
09/29/02,MIN,1.91811085212103
09/29/02,NOR,0.830236197152317
09/29/02,NWE,1.34519052097321
09/29/02,NYG,0.823919534674119
09/29/02,NYJ,0.849828380024064
09/29/02,OTI,0.88873104744243
09/29/02,PHI,1.55016042609659
09/29/02,PIT,1.35529524494227
09/29/02,RAI,1.36123061947955
09/29/02,RAM,1.01486934202888
09/29/02,SDG,1.52315728951113
09/29/02,SEA,1.91279797090621
09/29/02,TAM,1.18479077535621
09/29/03,CHI,1.93048623437592
09/29/03,GNB,1.58990840614158
09/29/08,PIT,1.57487929932814
09/29/08,RAV,1.64223886732906
09/29/13,ATL,0.504583788220188
09/29/13,BUF,2.02103525108822
09/29/13,CHI,1.20983469860594
09/29/13,CIN,0.662114718397263
09/29/13,CLE,1.04973503996485
09/29/13,CLT,2.05685719222744
09/29/13,CRD,0.691412042720515
09/29/13,DAL,0.881967524853262
09/29/13,DEN,1.24207154909225
09/29/13,DET,1.16222712944163
09/29/13,HTX,0.936074811173026
09/29/13,JAX,0.723184572917026
09/29/13,KAN,0.883494630128045
09/29/13,MIN,0.883419978718885
09/29/13,NWE,1.08436654665684
09/29/13,NYG,0.960812524956111
09/29/13,NYJ,0.912721015475896
09/29/13,OTI,0.851861989366828
09/29/13,PHI,1.31533607285169
09/29/13,PIT,1.14645731333941
09/29/13,RAI,1.56657510459912
09/29/13,RAV,0.359376066947111
09/29/13,SDG,1.04572322445921
09/29/13,SEA,1.03720442485618
09/29/13,TAM,1.13179483189498
09/29/13,WAS,0.898513241884547
09/29/14,KAN,0.975779876270459
09/29/14,NWE,0.60625624820563
09/29/16,CIN,0.815660286830307
09/29/16,MIA,1.12042453266248
09/29/19,ATL,0.851984197784571
09/29/19,BUF,0.698926982272454
09/29/19,CAR,0.515685278053885
09/29/19,CHI,0.666560050000031
09/29/19,CLE,1.18400504013629
09/29/19,CLT,0.733969167452369
09/29/19,CRD,1.13859049752944
09/29/19,DAL,0.654039077460542
09/29/19,DEN,0.512228659732089
09/29/19,DET,1.06191359097762
09/29/19,HTX,1.1091388967779
09/29/19,JAX,1.02492384489987
09/29/19,KAN,1.04036998659021
09/29/19,MIA,0.917613702673001
09/29/19,MIN,0.455944655102356
09/29/19,NOR,1.15291530612875
09/29/19,NWE,0.965899556078136
09/29/19,NYG,1.33942400542817
09/29/19,OTI,0.800342327362896
09/29/19,RAI,2.95865571527141
09/29/19,RAM,1.24242334949714
09/29/19,RAV,1.07885483865447
09/29/19,SDG,0.780984495989151
09/29/19,SEA,0.82808396155319
09/29/19,TAM,0.805826598591441
09/29/19,WAS,0.566297951304168
09/30/01,ATL,1.46086796653738
09/30/01,BUF,0.931375668116826
09/30/01,CAR,0.866162651927583
09/30/01,CIN,1.41795910531208
09/30/01,CLE,0.932815704747218
09/30/01,CLT,1.05448784070342
09/30/01,CRD,1.25557984959692
09/30/01,DAL,1.40965791180984
09/30/01,DEN,1.0303524849075
09/30/01,GNB,1.13446284606674
09/30/01,JAX,0.645995957125424
09/30/01,KAN,1.81758434953577
09/30/01,MIA,0.77955817894738
09/30/01,MIN,1.58604518506187
09/30/01,NOR,0.984963096051493
09/30/01,NWE,1.95475535453979
09/30/01,NYG,1.78369403888464
09/30/01,PHI,1.16038201165085
09/30/01,PIT,1.66813968366264
09/30/01,RAI,1.58345368212487
09/30/01,RAM,1.51940843758314
09/30/01,RAV,1.28638266171248
09/30/01,SDG,1.37498803850803
09/30/01,SEA,0.869904892968774
09/30/01,TAM,1.10704435831514
09/30/01,WAS,1.08207870215515
09/30/02,DEN,1.41792881368504
09/30/02,RAV,0.857898862304537
09/30/07,ATL,1.00204840489804
09/30/07,BUF,1.01598115752304
09/30/07,CAR,0.922174175772751
09/30/07,CHI,0.831685941845398
09/30/07,CLE,1.20430903980255
09/30/07,CLT,1.48393602318666
09/30/07,CRD,0.816866307368369
09/30/07,DAL,1.46245270225601
09/30/07,DEN,1.16532549589801
09/30/07,DET,1.13917875003931
09/30/07,GNB,1.12255872250408
09/30/07,HTX,0.676368845471454
09/30/07,KAN,0.946697471497488
09/30/07,MIA,0.882004497280804
09/30/07,MIN,0.865331714640444
09/30/07,NYG,0.635049036641887
09/30/07,NYJ,1.04071615530148
09/30/07,PHI,0.804151900391511
09/30/07,PIT,0.90308845721742
09/30/07,RAI,1.60402145225695
09/30/07,RAM,0.562970407391262
09/30/07,RAV,0.738899769023017
09/30/07,SDG,1.04749223778254
09/30/07,SEA,0.944937473480834
09/30/07,SFO,0.894374583139085
09/30/07,TAM,1.32597097824108
09/30/12,ATL,0.691219216798745
09/30/12,BUF,1.51789089919986
09/30/12,CAR,1.72169141847314
09/30/12,CIN,1.50327434142103
09/30/12,CRD,0.400172453097869
09/30/12,DEN,1.70522988650244
09/30/12,DET,1.2111486181129
09/30/12,GNB,1.00562599672888
09/30/12,HTX,0.838820298480459
09/30/12,JAX,0.822676670105891
09/30/12,KAN,1.03684021951174
09/30/12,MIA,1.20765347826273
09/30/12,MIN,1.15054060556515
09/30/12,NOR,0.651512995467121
09/30/12,NWE,1.79809508700953
09/30/12,NYG,0.702286494358578
09/30/12,NYJ,0.635259469845443
09/30/12,OTI,0.971780044315809
09/30/12,PHI,1.45313477090169
09/30/12,RAI,0.530391505153241
09/30/12,RAM,0.901923875107798
09/30/12,SDG,1.09687295147381
09/30/12,SEA,1.33187808528921
09/30/12,SFO,3.02739343467093
09/30/12,TAM,1.40501980311839
09/30/12,WAS,1.12021145024605
09/30/13,MIA,0.970332939523568
09/30/13,NOR,0.939934975749552
09/30/18,ATL,0.852557490131435
09/30/18,BUF,0.563770519547538
09/30/18,CHI,1.37600597603796
09/30/18,CIN,1.05932095340866
09/30/18,CLE,1.87819288579789
09/30/18,CLT,0.839267110358324
09/30/18,CRD,0.938216857392445
09/30/18,DAL,1.0502621570432
09/30/18,DET,1.17154979239891
09/30/18,GNB,1.23857853728387
09/30/18,HTX,0.921844842161882
09/30/18,JAX,1.19719549274389
09/30/18,MIA,0.947617089070585
09/30/18,NOR,1.52417260871417
09/30/18,NWE,1.55918109931844
09/30/18,NYG,0.868957253113913
09/30/18,NYJ,0.502592003755028
09/30/18,OTI,0.647148373837406
09/30/18,PHI,0.762858009762912
09/30/18,PIT,0.419116667294052
09/30/18,RAI,0.936006031658418
09/30/18,RAV,1.24326258622386
09/30/18,SDG,0.709996421445817
09/30/18,SEA,1.0803441027029
09/30/18,SFO,0.79731166967957
09/30/18,TAM,0.606850917594055
09/30/19,CIN,0.606287621068273
09/30/19,PIT,0.754302401774414
10/01/00,ATL,0.695534756064706
10/01/00,BUF,1.18312595712215
10/01/00,CAR,1.40512959724392
10/01/00,CHI,1.48165042243277
10/01/00,CIN,1.16990605838683
10/01/00,CLE,0.572361956687768
10/01/00,CLT,0.523565594397468
10/01/00,CRD,0.883075174221647
10/01/00,DAL,1.57901320738981
10/01/00,DEN,0.709683691262497
10/01/00,DET,1.01584292322729
10/01/00,GNB,0.459118272327222
10/01/00,JAX,0.379743252024681
10/01/00,MIA,1.18912425136514
10/01/00,MIN,1.24156324187024
10/01/00,NWE,1.54898676270148
10/01/00,NYG,0.737019894973286
10/01/00,OTI,0.940064648984124
10/01/00,PHI,1.69569573530971
10/01/00,PIT,1.27588853541943
10/01/00,RAM,1.32037073330093
10/01/00,RAV,1.37930099107502
10/01/00,SDG,0.968275240178455
10/01/00,SFO,0.934466369814726
10/01/00,TAM,0.806171952934488
10/01/00,WAS,0.990831095676919
10/01/01,NYJ,0.988638887723865
10/01/01,SFO,1.94503564011236
10/01/06,ATL,1.4184803028555
10/01/06,BUF,0.77349546683191
10/01/06,CAR,1.0953884791381
10/01/06,CHI,1.31848516588104
10/01/06,CIN,0.723626811282347
10/01/06,CLE,0.794335714058287
10/01/06,CLT,1.1414579311849
10/01/06,CRD,0.472061585874317
10/01/06,DAL,1.69516463757694
10/01/06,DET,0.745170268132233
10/01/06,HTX,0.960335735966099
10/01/06,JAX,0.597856267127361
10/01/06,KAN,1.17137526246743
10/01/06,MIA,0.737515415080763
10/01/06,MIN,0.79221153612135
10/01/06,NOR,0.671738868740617
10/01/06,NWE,1.91717828596455
10/01/06,NYJ,1.50212150921994
10/01/06,OTI,0.796396283367586
10/01/06,RAI,1.12381975104073
10/01/06,RAM,0.716589364362007
10/01/06,RAV,0.806161815166744
10/01/06,SDG,0.933184720445532
10/01/06,SEA,0.918142233582874
10/01/06,SFO,0.670242980656002
10/01/06,WAS,0.951411770551303
10/01/07,CIN,0.624336858854387
10/01/07,NWE,1.81789744030171
10/01/12,CHI,1.19635471997385
10/01/12,DAL,0.936256751835658
10/01/15,PIT,1.07608472587821
10/01/15,RAV,1.55544599340062
10/01/17,ATL,1.43015558531463
10/01/17,BUF,1.05483929890651
10/01/17,CAR,1.35946863019751
10/01/17,CIN,1.12311022657533
10/01/17,CLE,0.980851069935957
10/01/17,CLT,1.21599099166653
10/01/17,CRD,1.34462052390331
10/01/17,DAL,1.76554823381893
10/01/17,DEN,1.13119553782989
10/01/17,DET,1.22692350753657
10/01/17,HTX,1.98150243699108
10/01/17,JAX,1.33418265606443
10/01/17,MIA,1.3015137733273
10/01/17,MIN,0.877993235656836
10/01/17,NOR,1.39904589991519
10/01/17,NWE,1.35732035720116
10/01/17,NYG,1.14575326929302
10/01/17,NYJ,1.33708369736183
10/01/17,OTI,1.43698476353242
10/01/17,PHI,1.50133432602947
10/01/17,PIT,1.61538912197616
10/01/17,RAI,1.1329572282394
10/01/17,RAM,2.44434039018439
10/01/17,RAV,0.807227868134868
10/01/17,SDG,1.11924593936875
10/01/17,SEA,1.88195692995888
10/01/17,SFO,1.32209067083605
10/01/17,TAM,1.18456625962902
10/01/18,DEN,1.35511702658606
10/01/18,KAN,1.2592825543836
10/02/00,KAN,1.10103335799463
10/02/00,SEA,1.01165635524863
10/02/05,ATL,1.7729644537092
10/02/05,BUF,1.04351169657108
10/02/05,CIN,0.697639937163003
10/02/05,CLT,0.6431920798446
10/02/05,CRD,0.921922424923286
10/02/05,DAL,0.810730489844655
10/02/05,DEN,1.17844377776182
10/02/05,DET,0.859789025991737
10/02/05,HTX,0.847684992091505
10/02/05,JAX,0.481913152985273
10/02/05,KAN,1.213988054627
10/02/05,MIN,0.587604856928552
10/02/05,NOR,1.06313853926754
10/02/05,NWE,0.847947962942844
10/02/05,NYG,1.20476439867962
10/02/05,NYJ,0.312155711486501
10/02/05,OTI,0.916680810436563
10/02/05,PHI,0.456849939282133
10/02/05,RAI,0.929454112369096
10/02/05,RAM,0.810392501408261
10/02/05,RAV,0.780703591324092
10/02/05,SDG,1.24752448360736
10/02/05,SEA,0.870147607437488
10/02/05,SFO,0.708299974981921
10/02/05,TAM,0.904147658703542
10/02/05,WAS,0.783924412310941
10/02/06,GNB,1.13899293370592
10/02/06,PHI,1.50721593302754
10/02/11,ATL,0.900763902186195
10/02/11,BUF,0.764716729610915
10/02/11,CAR,1.00219310114033
10/02/11,CHI,1.01371900609749
10/02/11,CIN,1.33559462589838
10/02/11,CLE,0.786505420187333
10/02/11,CRD,1.14931269582754
10/02/11,DAL,1.39403789062307
10/02/11,DEN,1.35455650017021
10/02/11,DET,0.753351981927057
10/02/11,GNB,1.17052411649427
10/02/11,HTX,1.27231645420166
10/02/11,JAX,0.709111947342605
10/02/11,KAN,1.00114529278348
10/02/11,MIA,1.15901560225252
10/02/11,MIN,0.956111592773442
10/02/11,NOR,1.27015975608191
10/02/11,NWE,1.3354583484796
10/02/11,NYG,0.723889901922226
10/02/11,NYJ,0.713000561981979
10/02/11,OTI,0.867825149983315
10/02/11,PHI,0.731504903964993
10/02/11,PIT,1.24997184600582
10/02/11,RAI,1.2465169678632
10/02/11,RAM,0.220822440518323
10/02/11,RAV,0.723532709849137
10/02/11,SDG,0.945967587539383
10/02/11,SEA,0.866816759542269
10/02/11,SFO,0.881496054629096
10/02/11,WAS,1.0602488804349
10/02/14,GNB,1.03092213702814
10/02/14,MIN,0.782787683771112
10/02/16,ATL,1.01818267819156
10/02/16,BUF,1.4932314506992
10/02/16,CAR,1.04062087856536
10/02/16,CHI,1.14778194887635
10/02/16,CLE,1.53383414896056
10/02/16,CLT,1.47619243020318
10/02/16,CRD,1.17582622663635
10/02/16,DAL,2.22992983796398
10/02/16,DEN,1.16865511059934
10/02/16,DET,1.15672580030318
10/02/16,HTX,1.27881776771898
10/02/16,JAX,1.09527284577166
10/02/16,KAN,1.45711590376895
10/02/16,NOR,1.78711637071242
10/02/16,NWE,1.10704734018734
10/02/16,NYJ,0.839054112595782
10/02/16,OTI,1.15881133275708
10/02/16,PIT,1.42197486647229
10/02/16,RAI,1.25976590929377
10/02/16,RAM,1.39404721197752
10/02/16,RAV,1.3714922589945
10/02/16,SDG,0.946257332410793
10/02/16,SEA,1.71034172468779
10/02/16,SFO,1.0107377222273
10/02/16,TAM,0.917933369682064
10/02/16,WAS,1.19147088542768
10/02/17,KAN,1.54667446569794
10/02/17,WAS,1.07194739096656
10/03/04,ATL,1.65519011550408
10/03/04,BUF,1.27839126012183
10/03/04,CAR,1.00101061453214
10/03/04,CHI,0.326909530988708
10/03/04,CIN,1.2866479282154
10/03/04,CLE,1.40873452442373
10/03/04,CLT,1.01015386491559
10/03/04,CRD,1.50666012135635
10/03/04,DEN,1.14119735883834
10/03/04,GNB,1.0193460705027
10/03/04,HTX,1.11018473764533
10/03/04,JAX,0.839838151749301
10/03/04,MIA,0.779582191896575
10/03/04,NOR,0.67486259618131
10/03/04,NWE,0.922922734074308
10/03/04,NYG,1.65710423034627
10/03/04,NYJ,0.941629389605055
10/03/04,OTI,0.63697759370898
10/03/04,PHI,1.31961447874544
10/03/04,PIT,1.92251054626436
10/03/04,RAI,1.63500476307482
10/03/04,RAM,1.46459845876477
10/03/04,SDG,1.66985582491699
10/03/04,SFO,0.782948916284669
10/03/04,TAM,1.56422285517228
10/03/04,WAS,0.915167213944493
10/03/05,CAR,1.02543242537735
10/03/05,GNB,0.644950947010072
10/03/10,ATL,1.31614311691145
10/03/10,BUF,1.6185383273439
10/03/10,CAR,1.31599063428172
10/03/10,CHI,0.971246961876909
10/03/10,CIN,0.896618772147637
10/03/10,CLE,1.11258937662732
10/03/10,CLT,1.01468960823134
10/03/10,CRD,0.889944661082249
10/03/10,DEN,0.825702413755611
10/03/10,DET,1.60031339238316
10/03/10,GNB,1.03419021903215
10/03/10,HTX,1.70880242901618
10/03/10,JAX,1.72056477742042
10/03/10,NOR,1.84585921842098
10/03/10,NYG,1.37148399682716
10/03/10,NYJ,1.96134427184688
10/03/10,OTI,1.25003336971012
10/03/10,PHI,1.84348894079339
10/03/10,PIT,1.13487026925986
10/03/10,RAI,1.73650309367182
10/03/10,RAM,1.4655375703154
10/03/10,RAV,1.50228567673035
10/03/10,SDG,1.80806687522268
10/03/10,SEA,1.58681530988983
